korean,english,japanese,rank,skill1,skill2,skill3,skill4,combination1,combination2,combination3,
아가시온,Agathion,アガシオン,1,지오,방어 강화 I,,,white+30,,,
오바리욘,Obariyon,オバリヨン,1,럭키 펀치,정교한 타격 I,,,blue+100,,,
현무,Genbu,ゲンブ,1,실드 강화 I,빙결률 UP I,,,실키+바이콘,,,
픽시,Pixie,ピクシー,1,축복 간파 I,감전율 UP I,,,white+30,,,
잭 오 랜턴,Jack-o'-Lantern,ジャックランタン,1,수면 내성 I,화염 강화 I,,,white+30,,,
사키미타마,Saki Mitama,サキミタマ,1,부흐,기공 I,,,잭 오 랜턴+바이콘,아가시온+서큐버스,white+30,
인큐버스,Incubus,インキュバス,1,흡혈,생명 강화 I,,,잭 오 랜턴+픽시,아가시온+바이콘,,
켈피,Kelpie,ケルピー,1,돌격,질풍 강화 I,,,픽시+베리스,white+30,,
실키,Silky,シルキー,1,디아,부흐,,,바이콘+인큐버스,,,
모코이,Mokoi,モコイ,1,폴 다운,현기증률 UP I,,,픽시+켈피,켈피+안드라스,white+30,
슬라임,Slime,スライム,1,굳건한 산 I,저항 강화 I,,,픽시+바이콘,맨드레이크+베리스,white+30,
바이콘,Bicorn,バイコーン,1,민첩의 마음가짐 I,어드바이스 I,,,맨드레이크+잭 오 랜턴,white+30,,
베리스,Berith,ベリス,1,참격,화염 간파 I,,,안드라스+잭 오 랜턴,켈피+맨드레이크,,
서큐버스,Succubus,サキュバス,1,무드,주원 강화 I,,,blue+100,,,
화백,Hua Po,カハク,1,화상률 UP I,마하라기,,,인큐버스+베리스,white+30,,
코로포클,Koropokkuru,コロポックル,1,마하부흐,빙결 간파 I,,,켈피+아가시온,white+30,,
맨드레이크,Mandrake,マンドレイク,1,현기증 내성 I,공격 강화 I,,,white+30,,,
안드라스,Andras,アンドラス,1,코칭 I,빙결 강화 I,,,잭 오 랜턴+사키미타마,white+30,,
코다마,Kodama,コダマ,2,명중 강화 I,비의 노래 I,타루카쟈,,코로포클+화백,베리스+아가시온,white+50,
하이픽시,High Pixie,ハイピクシー,2,갈,디아,치료 강화 I,,화백+시사,white+50,,
네코마타,Nekomata,ネコマタ,2,갈,방어의 마음가짐 I,전격 간파 I,,하이픽시+코다마,아프사라스+오로바스,white+50,
니기미타마,Nigi Mitama,ニギミタマ,2,디아,생명 강화 I,치료 촉진 I,,아프사라스+잭 오 랜턴,white+50,,
누에,Nue,ヌエ,2,마하무드,폴 다운,주원 간파 I,,엔젤+시사,,,
쿠시미타마,Kusi Mitama,クシミタマ,2,굳건한 산 I,마하부흐,공격 강화 I,,사키미타마+베리스,white+50,,
마카미,Makami,マカミ,2,이연아,핵열 강화 I,역경의 각오 I,,코다마+온모라키,white+50,,
오니,Oni,オニ,2,민첩의 마음가짐 I,물리 강화 I,고압 전류 I,,잇폰다타라+야크시니,,,
온모라키,Onmoraki,オンモラキ,2,아기,민첩의 마음가짐 I,마도의 재능 I,,아프사라스+인큐버스,white+50,,
이누가미,Inugami,イヌガミ,2,빅 슬라이스,무도의 마음가짐 I,럭키 펀치,,베리스+엔젤,잭 프로스트+엘리고르,white+50,
랴난시,Leanan Sidhe,リャナンシー,2,마하사이,라쿤다,기공 I,,서큐버스+잭 프로스트,,,
잇폰다타라,Ippon-Datara,イッポンダタラ,2,마하타루카 오토 I,현기증 내성 I,난동 부리기,,잭 오 랜턴+마타도르,맨드레이크+엘리고르,white+50,
오로바스,Orobas,オロバス,2,마술의 소양 I,질풍 간파 I,스쿠카쟈,,서큐버스+마타도르,white+50,,
스다마,Sudama,スダマ,2,럭키 펀치,기공 I,우중충한 하늘 I,,쿠시미타마+시사,,white+50,
잭 프로스트,Jack Frost,ジャックフロスト,2,부흐,빙결 강화 I,마술의 소양 I,,오바리욘+코다마,,,
야크시니,Yaksini,ヤクシニー,2,공격의 마음가짐 I,반격 I,물리 간파 I,,화백+잭 오 랜턴,,,
아프사라스,Apsaras,アプサラス,2,부흐,메디아,마하라쿠카 오토 I,,코로포클+서큐버스,white+50,,
콧파텐구,Koppa Tengu,コッパテング,2,정밀한 사격 I,지탄,질풍률 UP I,,슬라임+사키미타마,안드라스+슬라임,white+50,
아크엔젤,Archangel,アークエンジェル,2,마하코우하,현기증률 UP I,하마,,오바리욘+주작,merope+5,,
엔젤,Angel,エンジェル,2,코우하,신들의 비호 I,메디아,,blue+150,,,
마타도르,Matador,マタドール,2,망각 내성 I,염동 강화 I,마하사이,,blue+150,,,
주작,Suzaku,スザク,2,치료 촉진 I,프레이,핵열 간파 I,,픽시+화백,오로바스+화백,white+50,
엘리고르,Eligor,エリゴール,2,이연아,망각률 UP I,망살 러시,,잭 오 랜턴+엔젤,,,
시사,Shiisaa,シーサー,2,지오,대미지 면역 I,전격 강화 I,,잭 프로스트+마카미,,,
이시스,Isis,イシス,3,치료 강화 II,방어 강화 II,메디아,지온가,하이픽시+코로포클,,,
나가,Naga,ナーガ,3,지온가,전격 강화 II,이연아,마하라쿠카 오토 II,후우키+아프사라스,,,
지국천,Jikokuten,ジコクテン,3,방어의 마음가짐 II,굳건한 산 II,역경의 각오 II,망살 러시,후우키+스이키,,,
플라로우스,Flauros,フラロウス,3,궁서아,몽향침,코칭 II,물리 강화 II,베리스+안드라스+엘리고르,,,
후우키,Fuu-Ki,フウキ,3,타루카쟈,정교한 타격 II,질풍 강화 II,질풍 간파 II,blue+160,,,
아메노우즈메,Ame-no-Uzume,アメノウズメ,3,마하지온가,감전율 UP II,디아라마,화염 간파 II,킨키+누에,,,
안즈,Anzu,アンズー,3,어설트 다이브,히트 업 II,민첩의 마음가짐 II,생명 강화 II,blue+200,,,
스이키,Sui-Ki,スイキ,3,마하부흐라,박치기,화염 간파 II,핵열 간파 II,오르트로스+마타도르,,,
네코쇼군,Neko Shogun,ネコショウグン,3,사이오,기공 II,염동 강화 II,마하스쿠카쟈,코다마+스다마+안즈,,,
블랙 우즈,Black Ooze,ブラックウーズ,3,명중 강화 II,저항 강화 II,에이가,박치기,blue+160,,,
시키오우지,Shiki-Ouji,シキオウジ,3,지탄,물리 간파 II,총격 간파 II,대미지 면역 II,하이픽시+안즈,,,
라미아,Lamia,ラミア,3,아기라오,마하라기온,화염 강화 II,화염 간파 II,엔젤+네코쇼군,,,
세탄타,Setanta,セタンタ,3,도르민,공격의 마음가짐 II,수면율 UP II,어드바이스 II,엔젤+클로토,merope+7,,
샌드맨,Sandman,ザントマン,3,저항 강화 II,갈라,수면 내성 II,도르민 러시,니기미타마+주작,,,
락샤사,Rakshasa,ラクシャーサ,3,역경의 각오 II,치료 촉진 II,공격 강화 II,마하타루카 오토 II,야크시니+나가,,,
프린시펄리티,Principality,プリンシパリティ,3,마하라쿠카쟈,방어 강화 II,신들의 비호 II,코우가,이누가미+후우키,,,
오르트로스,Orthrus,オルトロス,3,마하라기온,화상률 UP II,민첩의 마음가짐 II,궁서아,하이픽시+야크시니,,,
봉황,Feng Huang,ホウオウ,3,프레이라,핵열 강화 II,디아라마,공격 강화 II,blue+200,,,
킨키,Kin-Ki,キンキ,3,라쿠카쟈,어드바이스 II,치료 촉진 II,염동 간파 II,blue+200,,,
클로토,Clotho,クロト,3,파트라,기공 II,하마 성공률 UP I,마하코우가,blue+160,,,
토트,Thoth,トート,4,도발,염동 간파 II,핵열 간파 II,메기도,blue+250,,,
유니콘,Unicorn,ユニコーン,4,파트라,바이스디,생명 강화 II,치료 강화 II,킨키+키쿠리히메,,,
화이트 라이더,White Rider,ホワイトライダー,4,명중 강화 II,마하에이가,브레인 버스터,트리플 다운,릴림+모스맨,,,
릴림,Lilim,リリム,4,부흐라,마도의 재능 II,빙결률 UP II,축복 간파 II,마타도르+시사,,,
증장천,Zouchouten,ゾウチョウテン,4,지온가,전광석화,정교한 타격 II,물리 강화 II,blue+250,,,
모스맨,Mothman,モスマン,4,마하지온가,우중충한 하늘 II,마카쟈마온,망각률 UP II,blue+250,,,
미트라,Mithra,ミトラ,4,축복 강화 II,하마 성공률 UP II,마한마,코우가,잇폰다타라+미트라스,,,
미트라스,Mithras,ミトラス,4,마하라쿠카 오토 II,프레이라,굳건한 산 II,대미지 면역 II,blue+250,,,
라케시스,Lachesis,ラケシス,4,부흐라,빙결 강화 II,마하라쿠카 오토 II,방어 강화 II,이시스+아메노우즈메,,,
아트로포스,Atropos,アトロポス,4,지온가,화염 간파 II,전격 강화 II,마하지온가,아라미타마+벨페고르,,,
데카라비아,Decarabia,デカラビア,4,아기라오,화염 강화 II,마도의 재능 II,공격 강화 II,네코마타+오니,야크시니+오로바스,,
아라하바키,Arahabaki,アラハバキ,4,데쿤다,어설트 다이브,방어의 마음가짐 II,방어 강화 II,아라미타마+증장천,,,
하리티,Hariti,ハリティー,4,감전율 UP II,지온가,우로스,고압 전류 II,스이키+미트라스,,,
헬즈 엔젤,Hell Biker,ヘルズエンジェル,4,무드온,마하라기온,화염 강화 II,총탄의 열광 II,자타유+케완,,,
아라미타마,Ara Mitama,アラミタマ,4,히트 업 II,마술의 소양 II,마하프레이라,코칭 II,blue+250,,,
자타유,Jatayu,ジャターユ,4,갈라,민첩의 마음가짐 II,마하갈라,질풍 강화 II,blue+250,,,
케완,Kaiwan,キウン,4,마카쟈마,민첩의 마음가짐 II,총격 간파 II,마하사이오,blue+250,,,
벨페고르,Belphegor,ベルフェゴール,4,부흐라,공격의 마음가짐 II,망각 내성 II,마하부흐라,토트+블랙 우즈,,,
아누비스,Anubis,アヌビス,4,코우가,에이가,축복 강화 II,주원 강화 II,안즈+자타유,merope+9,,
키쿠리히메,Kikuri-Hime,キクリヒメ,4,슬립 송,저항 강화 II,바이스디,신들의 비호 II,주작+모스맨,,,
스카아하,Scathach,スカアハ,5,주원 간파 III,질풍 강화 III,마하타루카 오토 III,빙결 간파 III,증장천+미트라스,,,
랑다,Rangda,ランダ,5,명중 강화 III,주원 강화 III,에이가온,무드온,쿠시나다히메+기리메칼라,,,
쿠시나다히메,Kushinada-Hime,クシナダヒメ,5,부흐다인,빙결 간파 III,마도의 재능 III,민첩의 마음가짐 III,blue+625,,,
퀸 메이브,Queen Mab,クイーンメイブ,5,마하라기다인,마하부흐다인,화염 강화 III,빙결 강화 III,네코쇼군+데카라비아,,,
다키니,Dakini,ダーキニー,5,민첩의 마음가짐 III,리벨리온,장대비 베기,물리 강화 III,blue+625,,,
파워,Power,パワー,5,공격의 마음가짐 III,질풍 간파 III,하마온,정교한 타격 III,모스맨+데카라비아,,,
유룽,Yurlungur,ユルング,5,전격 강화 III,감전율 UP III,마하지오다인,지오다인,유니콘+헤카톤케일,,,
파즈스,Pazuzu,パズス,5,주원 강화 III,주원 간파 III,에이가온,무드온,blue+625,,,
오세,Ose,オセ,5,반격 II,생명 강화 III,마하타루카쟈,장대비 베기,헤카톤케일+화이트 라이더,,,
사라스바티,Sarasvati,サラスヴァティ,5,디아라마,메디라마,치료 강화 III,생명 강화 III,벅스+쿠반다,,,
대승정,Daisoujou,だいそうじょう,5,축복 강화 III,하마 성공률 UP III,흡혈,흡마,미트라스+헤카톤케일,,,
오오쿠니누시,Okuninushi,オオクニヌシ,5,공격 강화 III,마하사이다인,염동 간파 III,,자타유+다키니,merope+11,,
레드 라이더,Red Rider,レッドライダー,5,사이다인,염동 강화 III,고압 전류 III,우중충한 하늘 III,데카라비아+헤카톤케일,미트라스+하리티,,
기리메칼라,Girimekhala,ギリメカラ,5,물리 간파 III,총격 간파 III,화염 간파 III,주원 간파 III,blue+500,,,
광목천,Koumokuten,コウモクテン,5,마하타루카 오토 III,치료 촉진 III,굳건한 산 III,코칭 III,레드 라이더+기리메칼라,,,
헤카톤케일,Hecatoncheires,ヘカトンケイル,5,대미지 면역 III,방어 강화 III,실드 강화 III,데카쟈,blue+500,,,
발키리,Valkyrie,ヴァルキリー,5,물리 강화 III,정교한 타격 III,마하타루카쟈,데스바운드,네코쇼군+릴림,,,
호루스,Horus,ホルス,5,마하메기도,축복 간파 III,마하스쿠카쟈,만능 강화 III,헤카톤케일+쿠시나다히메,,,
백호,Byakko,ビャッコ,5,부흐다인,빙결 강화 III,물리 강화 III,어드바이스 III,모스맨+케완,,,
나르키소스,Narcissus,ナルキッソス,5,갈다인,현기증,현기증률 UP III,질풍률 UP III,쿠반다+퀸 메이브,merope+13,,
벅스,Bugbear,バグス,5,트리플 다운,정밀한 사격 III,어드바이스 III,피의 축제,blue+625,,,
쿠반다,Kumbhanda,クヴァンダ,5,히트 웨이브,수면 내성 III,망각 내성 III,현기증 내성 III,blue+625,,,
스카디,Skadi,スカディ,6,사망유희,현기증,망각률 UP III,현기증률 UP III,랑다+케르베로스,,,
수르트,Surt,スルト,6,화염 강화 III,아기다인,브레이브 재퍼,저항 강화 III,purple+750,,,
케르베로스,Cerberus,ケルベロス,6,공격 강화 III,핵열 간파 III,공격의 마음가짐 III,,purple+1000,,,
바포멧,Baphomet,バフォメット,6,화상률 UP III,타룬다,스쿠카쟈,아기다인,쿠시나다히메+랑다,,,
세트,Seth,セト,6,정밀한 타격 III,신들의 비호 III,정밀한 사격 III,원 샷 킬,이시스+토트+아누비스+호루스,,,
바롱,Barong,バロン,6,암야의 섬광,히트 업 III,기공 III,마도의 재능 III,purple+750,,,
몰록,Moloch,モロク,6,아기다인,화염 간파 III,신들의 비호 III,마하라기다인,다키니+오세,,,
파르바티,Parvati,パールヴァティ,6,치료 강화 III,바이스디,사이다인,방어의 마음가짐 III,벅스+노른,,,
페일 라이더,Pale Rider,ペイルライダー,6,에이가온,마술의 소양 III,명중 강화 III,,스카아하+헤카톤케일,오세+발키리,,
티타니아,Titania,ティターニア,6,컨센트레이트,기공 III,신들의 비호 III,핵열 강화 III,사라스바티+바롱,,,
블랙 라이더,Black Rider,ブラックライダー,6,플래시 봄,메기도라온,주원 강화 III,총탄의 열광 III,purple+1000,,,
가루다,Garuda,ガルーダ,6,갈다인,축복 간파 III,도르민,수면율 UP III,파워+벅스,,,
노른,Norn,ノルン,6,갈다인,지오다인,질풍 간파 III,질풍률 UP III,레드 라이더+케르베로스,,,
멜키세덱,Melchizedek,メルキセデク,6,,,,,rainbow+200,,,
나가라자,Naga Raja,ナーガラジャ,6,감전율 UP III,전격 간파 III,비의 노래 III,민첩의 마음가짐 III,purple+750,,,
야타가라스,Yatagarasu,ヤタガラス,6,데쿤다,역경의 각오 III,축복 간파 III,화상률 UP III,가루다+나가라자,,,
가네샤,Ganesha,ガネーシャ,6,생명 강화 III,대미지 면역 III,마하라쿠카 오토 III,굳건한 산 III,파즈스+티타니아,,,
트론,Throne,ソロネ,7,,,,,rainbow+300,,,
야마타노오로치,Yamata-no-Orochi,ヤマタノオロチ,7,다이아의 별,정교한 타격 IV,빙결 강화 IV,빙결률 UP IV,오베론+야타가라스,,,
토르,Thor,トール,7,어드바이스 IV,감전율 UP IV,마술의 소양 IV,엘 지하드,나가라자+수르트,,,
체르노보그,Chernobog,チェルノボグ,7,,,,,rainbow+300,,,
사악한 프로스트,Black Frost,ジャアクフロスト,7,,,,,EVENT,rainbow+300,,
지크프리트,Siegfried,ジークフリード,7,,,,,EVENT,rainbow+300,,
청룡,Seiryu,セイリュウ,7,에너지 드롭,신들의 비호 IV,생명 강화 IV,마하라쿠카쟈,스카디+수르트,,,
쿠 훌린,Cu Chulainn,クー・フーリン,7,,,,,EVENT,rainbow+300,,
릴리스,Lilith,リリス,7,,,,,rainbow+300,,,
락슈미,Lakshmi,ラクシュミ,7,치료 강화 IV,마도의 재능 IV,방어의 마음가짐 IV,메디아라한,세트+케르베로스,,,
케찰코아틀,Quetzalcoatl,ケツアルカトル,7,질풍 강화 IV,정교한 타격 IV,망살 러시,화염 간파 IV,purple+3000,,,
도미니온,Dominion,ドミニオン,7,코칭 IV,기공 IV,신의 심판,민첩의 마음가짐 IV,티타니아+오베론,,,
디오니소스,Dionysus,ディオニュソス,7,염동 강화 IV,사이코키네시스,명중 강화 IV,전격 간파 IV,purple+4250,,,
오베론,Oberon,オベロン,7,공격 강화 IV,컨센트레이트,마하타루카쟈,전격 강화 IV,purple+4250,,,
킹 프로스트,King Frost,キングフロスト,7,,,,,rainbow+300,,,
벨리알,Belial,ベリアル,7,저항 강화 IV,악마의 심판,마하타루카 오토 IV,고압 전류 IV,발키리+네비로스,,,
